week_day,hour,rout_count,temperature,visibility,distance
1,10,18,276,10000,27.00988478
1,10,34,276,10000,5.154558316
1,10,12,276,10000,61.67609562
1,10,11,276,10000,64.58070899
1,10,28,276,10000,5.564860673
1,10,26,276,10000,89.81983019
1,10,22,276,10000,140.0810775
1,10,24,276,10000,281.6496383
1,10,20,276,10000,2.101482403
1,10,18,276,10000,9.326396514
1,10,18,276,10000,38.07804978
1,10,48,276,10000,139.0199648
1,10,48,276,10000,33.80056596
1,10,48,276,10000,19.23699315
1,10,41,276,10000,268.068369
1,10,41,276,10000,246.8308984
1,10,41,276,10000,140.5509953
1,10,31,276,10000,17.69620438
1,10,47,276,10000,23.30695401
1,10,95,276,10000,142.0330734
1,10,128,276,10000,94.02290495
1,10,63,276,10000,725.325024
1,10,12,276,10000,147.2158761
1,10,46,276,10000,35.17349587
1,10,47,276,10000,514.9908463
1,10,59,276,10000,99.99319113
1,10,95,276,10000,21.89200561
1,10,128,276,10000,71.57321901
1,10,63,276,10000,2.497357778
1,10,46,276,10000,382.7905997
1,10,47,276,10000,427.2395672
1,10,59,276,10000,218.5667678
1,10,18,276,10000,218.3794371
1,10,22,276,10000,36.71210697
1,10,24,276,10000,200.5360481
1,10,20,276,10000,20.25795581
1,10,18,276,10000,145.275017
1,10,18,276,10000,130.8215295
1,10,48,276,10000,20.45321453
1,10,12,276,10000,313.8308814
1,10,34,276,10000,24.97213418
1,10,11,276,10000,374.5750231
1,10,28,276,10000,33.1799885
1,10,26,276,10000,140.1167169
1,10,47,276,10000,94.96505552
1,10,31,276,10000,499.4512734
1,10,41,276,10000,396.9469255
1,10,41,276,10000,46.56651364
1,10,41,276,10000,253.4486923
1,10,48,276,10000,208.3807516
1,10,48,276,10000,175.1727329
1,10,12,276,10000,32.39339274
1,11,18,278,10000,694.4794972
1,11,34,278,10000,252.6463198
1,11,12,278,10000,749.8655245
1,11,11,278,10000,449.2619767
1,11,28,278,10000,44.65785074
1,11,26,278,10000,204.5257117
1,11,22,278,10000,139.3066083
1,11,24,278,10000,651.3259374
1,11,20,278,10000,557.8697724
1,11,18,278,10000,2041.326676
1,11,18,278,10000,1306.240676
1,11,48,278,10000,241.1973943
1,11,48,278,10000,859.4843931
1,11,48,278,10000,1700.258332
1,11,41,278,10000,1760.120894
1,11,41,278,10000,346.710077
1,11,41,278,10000,633.3047418
1,11,31,278,10000,569.7589503
1,11,47,278,10000,137.988774
1,11,95,278,10000,331.0551064
1,11,128,278,10000,623.9050566
1,11,63,278,10000,862.0284558
1,11,12,278,10000,1059.589385
1,11,46,278,10000,807.9756823
1,11,47,278,10000,635.6352308
1,11,59,278,10000,494.3308132
1,11,95,278,10000,1167.669488
1,11,128,278,10000,278.5626514
1,11,63,278,10000,656.0743747
1,11,46,278,10000,605.1347547
1,11,47,278,10000,659.7531114
1,11,59,278,10000,264.5804515
1,11,18,278,10000,2.342806197
1,11,22,278,10000,150.2697722
1,11,24,278,10000,603.5356771
1,11,20,278,10000,783.0034845
1,11,18,278,10000,286.6558078
1,11,18,278,10000,476.0594768
1,11,48,278,10000,256.3362394
1,11,12,278,10000,8.583117037
1,11,34,278,10000,5.755929543
1,11,11,278,10000,125.0776064
1,11,28,278,10000,29.26164002
1,11,26,278,10000,137.6696033
1,11,47,278,10000,145.7083023
1,11,31,278,10000,1650.823988
1,11,41,278,10000,1539.133207
1,11,41,278,10000,369.6403693
1,11,41,278,10000,249.8831579
1,11,48,278,10000,377.8561058
1,11,48,278,10000,132.2626565
1,11,12,278,10000,676.2343102
1,12,18,279,10000,10.86667092
1,12,34,279,10000,6.050589332
1,12,12,279,10000,1094.833644
1,12,11,279,10000,12.14095899
1,12,28,279,10000,25.33830039
1,12,26,279,10000,87.18188107
1,12,22,279,10000,119.4507896
1,12,24,279,10000,226.3681567
1,12,20,279,10000,31.01465135
1,12,18,279,10000,171.962891
1,12,18,279,10000,451.5547127
1,12,48,279,10000,54.97548921
1,12,48,279,10000,13.46408798
1,12,48,279,10000,47.43593
1,12,41,279,10000,17.99318197
1,12,41,279,10000,315.565416
1,12,41,279,10000,101.7519517
1,12,31,279,10000,9.841269748
1,12,47,279,10000,11.82697221
1,12,95,279,10000,57.06645967
1,12,128,279,10000,180.8609868
1,12,63,279,10000,19.49921102
1,12,12,279,10000,336.8329257
1,12,46,279,10000,666.6283484
1,12,47,279,10000,535.8692168
1,12,59,279,10000,195.0489075
1,12,95,279,10000,520.6703981
1,12,128,279,10000,384.0631387
1,12,63,279,10000,290.7767289
1,12,46,279,10000,652.9556835
1,12,47,279,10000,531.7561891
1,12,59,279,10000,19.99126397
1,12,18,279,10000,403.9910228
1,12,22,279,10000,11.03252733
1,12,24,279,10000,5.581840309
1,12,20,279,10000,6.00573631
1,12,18,279,10000,9.661969699
1,12,18,279,10000,4.930241478
1,12,48,279,10000,23.68117193
1,12,12,279,10000,168.9802436
1,12,34,279,10000,493.1395115
1,12,11,279,10000,255.5395478
1,12,28,279,10000,47.55329829
1,12,26,279,10000,156.2085252
1,12,47,279,10000,109.5322969
1,12,31,279,10000,368.8098136
1,12,41,279,10000,82.47184025
1,12,41,279,10000,14.01317034
1,12,41,279,10000,9.580942516
1,12,48,279,10000,222.3176314
1,12,48,279,10000,21.15119237
1,12,12,279,10000,495.3442383
1,13,18,279,10000,704.902125
1,13,34,279,10000,19.6944414
1,13,12,279,10000,142.7079954
1,13,11,279,10000,183.7561654
1,13,28,279,10000,3.568607622
1,13,26,279,10000,307.4643746
1,13,22,279,10000,119.456071
1,13,24,279,10000,487.2818645
1,13,20,279,10000,727.0681515
1,13,18,279,10000,2004.401232
1,13,18,279,10000,1585.037749
1,13,48,279,10000,228.2178218
1,13,48,279,10000,1072.477621
1,13,48,279,10000,1990.527551
1,13,41,279,10000,19.04937728
1,13,41,279,10000,65.83021939
1,13,41,279,10000,30.21672869
1,13,31,279,10000,297.4600588
1,13,47,279,10000,174.7156426
1,13,95,279,10000,210.080403
1,13,128,279,10000,24.56000195
1,13,63,279,10000,429.417319
1,13,12,279,10000,452.4717192
1,13,46,279,10000,654.9664714
1,13,47,279,10000,534.8012059
1,13,59,279,10000,565.7300908
1,13,95,279,10000,1733.690432
1,13,128,279,10000,170.1788501
1,13,63,279,10000,1138.252109
1,13,46,279,10000,1565.134681
1,13,47,279,10000,1460.807578
1,13,59,279,10000,1210.916135
1,13,18,279,10000,181.849697
1,13,22,279,10000,535.0553311
1,13,24,279,10000,20.55606804
1,13,20,279,10000,63.2925878
1,13,18,279,10000,78.83334768
1,13,18,279,10000,51.89870577
1,13,48,279,10000,170.5772538
1,13,12,279,10000,215.7294721
1,13,34,279,10000,46.34495832
1,13,11,279,10000,271.0155681
1,13,28,279,10000,364.1275253
1,13,26,279,10000,737.4621674
1,13,47,279,10000,66.41061685
1,13,31,279,10000,1400.321444
1,13,41,279,10000,2110.589115
1,13,41,279,10000,834.7858333
1,13,41,279,10000,940.9119815
1,13,48,279,10000,4.407084271
1,13,48,279,10000,1.742780405
1,13,12,279,10000,1345.858654
1,14,18,280,10000,254.0949945
1,14,34,280,10000,35.50300911
1,14,11,280,10000,468.8357368
1,14,28,280,10000,234.4267591
1,14,26,280,10000,508.3904784
1,14,22,280,10000,373.0779293
1,14,24,280,10000,792.9978802
1,14,20,280,10000,12.68159341
1,14,18,280,10000,15.86413995
1,14,18,280,10000,314.6438219
1,14,48,280,10000,319.6777252
1,14,48,280,10000,284.7815894
1,14,48,280,10000,101.1494947
1,14,41,280,10000,120.2899907
1,14,41,280,10000,13.18746631
1,14,41,280,10000,430.4289147
1,14,31,280,10000,508.7109427
1,14,47,280,10000,93.86427233
1,14,95,280,10000,524.926958
1,14,128,280,10000,1095.868461
1,14,63,280,10000,99.96948328
1,14,12,280,10000,2246.890843
1,14,46,280,10000,1912.640135
1,14,47,280,10000,1959.583343
1,14,59,280,10000,1705.097872
1,14,95,280,10000,384.5442575
1,14,128,280,10000,176.1311278
1,14,63,280,10000,225.2572169
1,14,46,280,10000,1699.8141
1,14,47,280,10000,1742.43611
1,14,59,280,10000,1966.064339
1,14,18,280,10000,141.2749518
1,14,22,280,10000,335.9287498
1,14,24,280,10000,755.1654463
1,14,20,280,10000,565.3690403
1,14,18,280,10000,420.8194031
1,14,18,280,10000,555.976964
1,14,48,280,10000,17.50468914
1,14,34,280,10000,341.6401523
1,14,11,280,10000,461.5901997
1,14,28,280,10000,52.87325091
1,14,26,280,10000,627.2416665
1,14,47,280,10000,65.90629651
1,14,31,280,10000,12.66986156
1,14,41,280,10000,27.17853499
1,14,41,280,10000,257.8991414
1,14,41,280,10000,16.09986219
1,14,48,280,10000,23.83348717
1,14,48,280,10000,174.4918266
1,14,12,280,10000,1214.274108
1,15,18,281,10000,1716.595103
1,15,34,281,10000,580.6419391
1,15,12,281,10000,43.70200819
1,15,28,281,10000,23.72318936
1,15,26,281,10000,102.4346586
1,15,22,281,10000,6.672540097
1,15,24,281,10000,3.222210862
1,15,20,281,10000,0.939811502
1,15,18,281,10000,697.5666239
1,15,18,281,10000,688.3878453
1,15,48,281,10000,63.62634212
1,15,48,281,10000,376.5141817
1,15,48,281,10000,363.9696877
1,15,41,281,10000,15.7624046
1,15,41,281,10000,14.12495589
1,15,41,281,10000,36.91701608
1,15,31,281,10000,327.8699751
1,15,47,281,10000,132.1548451
1,15,95,281,10000,760.9028306
1,15,128,281,10000,173.8939988
1,15,63,281,10000,813.7136163
1,15,12,281,10000,1617.833664
1,15,46,281,10000,2114.445702
1,15,47,281,10000,846.2905213
1,15,59,281,10000,1376.534383
1,15,95,281,10000,276.5510041
1,15,128,281,10000,10.1957151
1,15,63,281,10000,8.005021786
1,15,46,281,10000,187.3057791
1,15,47,281,10000,275.2620438
1,15,59,281,10000,505.0921432
1,15,18,281,10000,71.62187169
1,15,22,281,10000,1052.621642
1,15,24,281,10000,1579.775162
1,15,20,281,10000,666.7568692
1,15,18,281,10000,32.71867606
1,15,18,281,10000,1.711470423
1,15,48,281,10000,12.92933718
1,15,12,281,10000,1477.040286
1,15,34,281,10000,91.84596346
1,15,11,281,10000,958.3027388
1,15,28,281,10000,712.2241316
1,15,26,281,10000,58.88621574
1,15,31,281,10000,74.0183676
1,15,41,281,10000,5.236953214
1,15,41,281,10000,48.06727046
1,15,41,281,10000,61.61622644
1,15,48,281,10000,16.28105762
1,15,48,281,10000,46.77334091
1,15,12,281,10000,39.45472607
1,16,18,280,10000,0.870096378
1,16,34,280,10000,248.7068363
1,16,12,280,10000,241.8135474
1,16,11,280,10000,460.9061298
1,16,28,280,10000,203.0139351
1,16,26,280,10000,446.7196562
1,16,22,280,10000,295.3982238
1,16,24,280,10000,301.3032043
1,16,20,280,10000,733.9504254
1,16,18,280,10000,106.8590297
1,16,18,280,10000,43.49217996
1,16,48,280,10000,84.28891258
1,16,48,280,10000,22.62688776
1,16,48,280,10000,16.78932825
1,16,41,280,10000,14.00931085
1,16,41,280,10000,1.957141306
1,16,41,280,10000,71.94316895
1,16,31,280,10000,491.5534663
1,16,47,280,10000,284.285331
1,16,95,280,10000,192.6027569
1,16,128,280,10000,390.9029573
1,16,63,280,10000,665.3766419
1,16,12,280,10000,862.4886822
1,16,46,280,10000,788.6706501
1,16,47,280,10000,1194.744161
1,16,59,280,10000,1373.380345
1,16,95,280,10000,7.835469735
1,16,128,280,10000,7.947961374
1,16,63,280,10000,590.3633697
1,16,46,280,10000,746.7057034
1,16,47,280,10000,287.327698
1,16,59,280,10000,222.0691051
1,16,18,280,10000,575.2954827
1,16,22,280,10000,361.6718887
1,16,24,280,10000,790.2746315
1,16,20,280,10000,732.9519017
1,16,18,280,10000,685.2025094
1,16,18,280,10000,457.4508928
1,16,48,280,10000,149.162055
1,16,12,280,10000,839.3115499
1,16,34,280,10000,2070.93411
1,16,11,280,10000,1158.341566
1,16,28,280,10000,339.4627006
1,16,26,280,10000,660.5766947
1,16,47,280,10000,32.79653881
1,16,31,280,10000,65.24044577
1,16,41,280,10000,46.18629078
1,16,41,280,10000,213.7256501
1,16,41,280,10000,31.92607872
1,16,48,280,10000,77.78115647
1,16,48,280,10000,108.1224273
1,16,12,280,10000,542.8661164
1,17,18,278,10000,139.5745841
1,17,34,278,10000,578.9950501
1,17,12,278,10000,497.3994853
1,17,11,278,10000,55.98518931
1,17,28,278,10000,729.164071
1,17,26,278,10000,355.584477
1,17,22,278,10000,177.3904085
1,17,24,278,10000,875.5729733
1,17,20,278,10000,2197.112995
1,17,18,278,10000,567.4095572
1,17,18,278,10000,1564.541134
1,17,48,278,10000,636.5785515
1,17,48,278,10000,94.63587453
1,17,48,278,10000,429.0798215
1,17,41,278,10000,1153.758872
1,17,41,278,10000,793.158911
1,17,41,278,10000,1888.063387
1,17,31,278,10000,767.8321009
1,17,47,278,10000,1102.627384
1,17,95,278,10000,880.3698727
1,17,128,278,10000,144.4464815
1,17,63,278,10000,1255.542271
1,17,12,278,10000,2020.676318
1,17,46,278,10000,2759.901124
1,17,47,278,10000,2487.212096
1,17,59,278,10000,1246.617375
1,17,95,278,10000,200.3735354
1,17,128,278,10000,1655.176688
1,17,63,278,10000,2470.166862
1,17,46,278,10000,2059.327308
1,17,47,278,10000,806.5080945
1,17,59,278,10000,448.8436073
1,17,18,278,10000,1312.534847
1,17,22,278,10000,48.32346549
1,17,24,278,10000,839.3302127
1,17,20,278,10000,1520.961449
1,17,18,278,10000,46.21213936
1,17,18,278,10000,1133.527897
1,17,48,278,10000,632.8305288
1,17,12,278,10000,296.7070265
1,17,34,278,10000,1636.33719
1,17,11,278,10000,433.460827
1,17,28,278,10000,809.669079
1,17,26,278,10000,1137.438946
1,17,47,278,10000,635.4656408
1,17,31,278,10000,531.2064537
1,17,41,278,10000,1260.846306
1,17,41,278,10000,926.4809815
1,17,41,278,10000,959.8122914
1,17,48,278,10000,40.17367482
1,17,48,278,10000,671.2650503
1,17,12,278,10000,3136.104159
1,18,18,278,10000,183.0364362
1,18,34,278,10000,296.4379876
1,18,11,278,10000,471.4797062
1,18,28,278,10000,963.2476862
1,18,26,278,10000,1110.702323
1,18,22,278,10000,162.7347194
1,18,24,278,10000,841.5695572
1,18,20,278,10000,1995.762343
1,18,18,278,10000,1537.631599
1,18,18,278,10000,950.8692061
1,18,48,278,10000,1187.420417
1,18,48,278,10000,1210.841965
1,18,48,278,10000,1362.722245
1,18,41,278,10000,746.2968361
1,18,41,278,10000,1340.082296
1,18,41,278,10000,1966.829902
1,18,31,278,10000,770.8176216
1,18,47,278,10000,1027.646954
1,18,95,278,10000,411.0531769
1,18,128,278,10000,1647.586125
1,18,63,278,10000,2909.576031
1,18,12,278,10000,3648.9872
1,18,46,278,10000,4087.881932
1,18,47,278,10000,2939.308714
1,18,59,278,10000,2479.478321
1,18,95,278,10000,2008.438448
1,18,128,278,10000,2208.816756
1,18,63,278,10000,2647.510622
1,18,46,278,10000,3326.634141
1,18,47,278,10000,4663.004154
1,18,59,278,10000,4836.677698
1,18,18,278,10000,329.9783123
1,18,22,278,10000,177.9260223
1,18,24,278,10000,783.0408407
1,18,20,278,10000,1855.700205
1,18,18,278,10000,41.07550958
1,18,18,278,10000,946.1638453
1,18,48,278,10000,754.0876376
1,18,12,278,10000,709.3009073
1,18,34,278,10000,95.82682637
1,18,11,278,10000,102.1186571
1,18,28,278,10000,58.21175156
1,18,26,278,10000,114.2791511
1,18,47,278,10000,1974.103105
1,18,31,278,10000,766.4795643
1,18,41,278,10000,507.7664978
1,18,41,278,10000,1386.110707
1,18,41,278,10000,315.2898009
1,18,48,278,10000,469.8255244
1,18,48,278,10000,621.9866146
1,18,12,278,10000,3154.649977
1,19,18,277,10000,447.9038304
1,19,34,277,10000,65.40856015
1,19,12,277,10000,18.5221175
1,19,11,277,10000,86.85837888
1,19,28,277,10000,211.4187984
1,19,26,277,10000,568.9008169
1,19,22,277,10000,375.1905433
1,19,24,277,10000,793.0511649
1,19,20,277,10000,22.154327
1,19,18,277,10000,509.9962999
1,19,18,277,10000,628.4972345
1,19,48,277,10000,16.91927068
1,19,48,277,10000,77.60419139
1,19,48,277,10000,191.0325611
1,19,41,277,10000,231.0305043
1,19,41,277,10000,9.035327024
1,19,41,277,10000,414.6309002
1,19,31,277,10000,500.9491989
1,19,47,277,10000,379.3922749
1,19,95,277,10000,80.65042721
1,19,128,277,10000,192.1307494
1,19,63,277,10000,79.21507302
1,19,12,277,10000,5.658016327
1,19,46,277,10000,5.283215436
1,19,47,277,10000,193.9640124
1,19,59,277,10000,133.5524047
1,19,95,277,10000,396.3083537
1,19,128,277,10000,260.2512804
1,19,63,277,10000,706.850412
1,19,46,277,10000,488.274628
1,19,47,277,10000,672.1360502
1,19,59,277,10000,195.0836524
1,19,18,277,10000,1529.874693
1,19,22,277,10000,114.924815
1,19,24,277,10000,258.9961251
1,19,18,277,10000,192.802465
1,19,18,277,10000,397.1328592
1,19,48,277,10000,7.666870277
1,19,12,277,10000,209.5502254
1,19,34,277,10000,254.9414912
1,19,11,277,10000,67.87023981
1,19,28,277,10000,38.40012518
1,19,26,277,10000,167.3068111
1,19,47,277,10000,47.28273459
1,19,31,277,10000,32.35776011
1,19,41,277,10000,178.7514437
1,19,41,277,10000,75.51874711
1,19,41,277,10000,71.004622
1,19,48,277,10000,82.13686547
1,19,48,277,10000,67.02727862
1,19,12,277,10000,617.2992388
2,11,18,275,10000,5.180719329
2,11,34,275,10000,14.22478014
2,11,12,275,10000,502.6897897
2,11,11,275,10000,477.3490656
2,11,28,275,10000,356.8158803
2,11,26,275,10000,450.3981276
2,11,22,275,10000,415.7569954
2,11,24,275,10000,812.9605968
2,11,20,275,10000,1049.425374
2,11,18,275,10000,2030.176348
2,11,18,275,10000,1305.381842
2,11,48,275,10000,18.85774456
2,11,48,275,10000,502.6793638
2,11,48,275,10000,989.5338921
2,11,41,275,10000,759.4937229
2,11,41,275,10000,995.1908496
2,11,41,275,10000,1084.939959
2,11,31,275,10000,442.9318013
2,11,47,275,10000,1360.45379
2,11,95,275,10000,845.3507683
2,11,128,275,10000,907.6244721
2,11,63,275,10000,1985.081003
2,11,12,275,10000,1994.400443
2,11,46,275,10000,1932.076775
2,11,47,275,10000,2225.458132
2,11,59,275,10000,1600.863473
2,11,95,275,10000,1202.308262
2,11,128,275,10000,355.7826036
2,11,63,275,10000,1004.566908
2,11,46,275,10000,1913.848087
2,11,47,275,10000,2381.550868
2,11,59,275,10000,2259.537199
2,11,18,275,10000,1.298220674
2,11,22,275,10000,1108.975062
2,11,24,275,10000,1527.919475
2,11,20,275,10000,1351.827904
2,11,18,275,10000,590.9494909
2,11,18,275,10000,577.5225912
2,11,48,275,10000,182.922016
2,11,12,275,10000,1.530785683
2,11,34,275,10000,182.9310077
2,11,11,275,10000,11.17981544
2,11,28,275,10000,388.9591266
2,11,26,275,10000,435.4965756
2,11,47,275,10000,154.4006392
2,11,31,275,10000,1845.937625
2,11,41,275,10000,1996.954611
2,11,41,275,10000,1267.770393
2,11,41,275,10000,7.780062065
2,11,48,275,10000,351.5002324
2,11,48,275,10000,279.2834149
2,11,12,275,10000,1698.319776
2,12,18,276,10000,5.340057768
2,12,34,276,10000,75.32707607
2,12,12,276,10000,859.2930146
2,12,11,276,10000,60.17527612
2,12,28,276,10000,74.16026832
2,12,26,276,10000,438.6883181
2,12,22,276,10000,82.65801105
2,12,24,276,10000,500.297329
2,12,20,276,10000,94.31815881
2,12,18,276,10000,83.00955926
2,12,18,276,10000,36.77796384
2,12,48,276,10000,6.919865062
2,12,48,276,10000,68.48007536
2,12,48,276,10000,117.8982121
2,12,41,276,10000,23.25624164
2,12,41,276,10000,275.6085502
2,12,41,276,10000,53.59986727
2,12,31,276,10000,3.37654841
2,12,47,276,10000,13.95129035
2,12,95,276,10000,175.2756292
2,12,128,276,10000,1119.815557
2,12,63,276,10000,1895.223572
2,12,12,276,10000,1981.337846
2,12,46,276,10000,1817.772815
2,12,47,276,10000,1936.375185
2,12,59,276,10000,1708.992107
2,12,95,276,10000,877.6829711
2,12,128,276,10000,360.3709023
2,12,63,276,10000,49.07108118
2,12,46,276,10000,656.1787701
2,12,47,276,10000,578.6663324
2,12,59,276,10000,595.2842142
2,12,18,276,10000,11.40053957
2,12,22,276,10000,332.3840699
2,12,24,276,10000,187.4521679
2,12,20,276,10000,94.24373873
2,12,18,276,10000,93.91385282
2,12,18,276,10000,243.8317535
2,12,48,276,10000,120.1008441
2,12,12,276,10000,259.3833532
2,12,34,276,10000,12.03358735
2,12,11,276,10000,310.5710877
2,12,28,276,10000,151.3908464
2,12,26,276,10000,3.011110603
2,12,47,276,10000,264.9930045
2,12,31,276,10000,520.6513829
2,12,41,276,10000,365.4991341
2,12,41,276,10000,38.95529721
2,12,41,276,10000,39.1729775
2,12,48,276,10000,57.05737776
2,12,48,276,10000,71.05740581
2,12,12,276,10000,478.4983226
2,13,18,276,10000,2.787284827
2,13,34,276,10000,403.6444571
2,13,12,276,10000,533.0518411
2,13,11,276,10000,471.3898438
2,13,28,276,10000,241.9819552
2,13,26,276,10000,505.0169264
2,13,22,276,10000,199.072461
2,13,24,276,10000,680.8125362
2,13,20,276,10000,728.8147029
2,13,18,276,10000,2619.953328
2,13,18,276,10000,1589.448429
2,13,48,276,10000,48.83938999
2,13,48,276,10000,593.4369864
2,13,48,276,10000,1373.965113
2,13,41,276,10000,435.282472
2,13,41,276,10000,556.983848
2,13,41,276,10000,188.6104678
2,13,31,276,10000,25.8389745
2,13,47,276,10000,12.11755274
2,13,95,276,10000,22.39286026
2,13,128,276,10000,158.5685784
2,13,63,276,10000,32.02430892
2,13,12,276,10000,7.761504943
2,13,46,276,10000,3.629956362
2,13,47,276,10000,23.29109407
2,13,59,276,10000,64.02595845
2,13,95,276,10000,2287.719371
2,13,128,276,10000,149.3954649
2,13,63,276,10000,50.46862589
2,13,46,276,10000,341.8253738
2,13,47,276,10000,341.0146998
2,13,59,276,10000,527.079663
2,13,18,276,10000,176.7467073
2,13,22,276,10000,366.1372481
2,13,24,276,10000,180.716565
2,13,20,276,10000,263.7126576
2,13,18,276,10000,881.8765187
2,13,18,276,10000,719.8398968
2,13,48,276,10000,110.7635391
2,13,12,276,10000,314.652458
2,13,34,276,10000,19.17951489
2,13,11,276,10000,359.5845196
2,13,28,276,10000,344.87063
2,13,26,276,10000,633.1067187
2,13,47,276,10000,543.2208867
2,13,31,276,10000,813.7476744
2,13,41,276,10000,2129.335136
2,13,41,276,10000,1086.406509
2,13,41,276,10000,841.6374789
2,13,48,276,10000,363.2698898
2,13,48,276,10000,399.0578121
2,13,12,276,10000,63.61167959
2,14,18,277,10000,1037.904998
2,14,34,277,10000,298.6491105
2,14,11,277,10000,224.2421577
2,14,28,277,10000,142.9634495
2,14,26,277,10000,325.1305964
2,14,22,277,10000,125.5961701
2,14,24,277,10000,680.0530161
2,14,20,277,10000,19.27139782
2,14,18,277,10000,90.3584072
2,14,18,277,10000,87.06586516
2,14,48,277,10000,10.91549526
2,14,48,277,10000,64.67881305
2,14,48,277,10000,116.9452598
2,14,41,277,10000,372.4452942
2,14,41,277,10000,7.236287014
2,14,31,277,10000,23.46342742
2,14,47,277,10000,13.88718783
2,14,95,277,10000,179.6296008
2,14,63,277,10000,328.4564025
2,14,12,277,10000,2036.735019
2,14,46,277,10000,1930.826081
2,14,47,277,10000,2380.194673
2,14,59,277,10000,1994.118688
2,14,128,277,10000,447.287533
2,14,63,277,10000,614.8272739
2,14,46,277,10000,4.159856336
2,14,47,277,10000,91.1247326
2,14,18,277,10000,91.52196028
2,14,22,277,10000,833.5108642
2,14,24,277,10000,880.6089043
2,14,20,277,10000,83.89192227
2,14,18,277,10000,262.3167249
2,14,48,277,10000,9.662436089
2,14,34,277,10000,490.7486182
2,14,11,277,10000,495.5598185
2,14,28,277,10000,670.9856883
2,14,26,277,10000,8.909261699
2,14,47,277,10000,109.2399646
2,14,41,277,10000,183.9429155
2,14,41,277,10000,25.25403838
2,14,41,277,10000,136.6718831
2,14,48,277,10000,69.88882336
2,14,48,277,10000,248.5393228
2,14,12,277,10000,237.5566665
2,15,18,273,550,1527.125078
2,15,34,273,550,513.1832447
2,15,12,273,550,428.8561257
2,15,26,273,550,5.685031304
2,15,22,273,550,351.7663974
2,15,24,273,550,70.04455986
2,15,20,273,550,149.0104389
2,15,18,273,550,193.851881
2,15,18,273,550,333.3010123
2,15,48,273,550,54.02010324
2,15,48,273,550,62.63024864
2,15,48,273,550,96.74521733
2,15,41,273,550,10.21382042
2,15,41,273,550,339.7180812
2,15,41,273,550,169.4172461
2,15,31,273,550,52.79606196
2,15,47,273,550,271.020174
2,15,128,273,550,271.0664606
2,15,63,273,550,75.79571407
2,15,12,273,550,591.4736722
2,15,46,273,550,545.8956789
2,15,47,273,550,665.6280827
2,15,59,273,550,544.0144719
2,15,128,273,550,3.780761739
2,15,63,273,550,277.7433347
2,15,46,273,550,70.30066185
2,15,47,273,550,303.8649623
2,15,59,273,550,305.9687479
2,15,18,273,550,2.715215909
2,15,22,273,550,2354.868566
2,15,24,273,550,2624.84477
2,15,20,273,550,1607.569441
2,15,18,273,550,96.48313145
2,15,18,273,550,3.205384581
2,15,48,273,550,54.02010324
2,15,12,273,550,2386.02612
2,15,34,273,550,23.78977038
2,15,11,273,550,1335.581936
2,15,28,273,550,3092.84207
2,15,26,273,550,2992.94347
2,15,31,273,550,13.97968601
2,15,41,273,550,3.128546616
2,15,41,273,550,13.56412468
2,15,41,273,550,31.56309555
2,15,48,273,550,29.77746676
2,15,48,273,550,98.66180244
2,15,12,273,550,1.687606771
2,16,34,273,4200,637.0713935
2,16,12,273,4200,1053.971773
2,16,11,273,4200,637.2570401
2,16,26,273,4200,247.7433508
2,16,22,273,4200,129.9405541
2,16,20,273,4200,368.465894
2,16,18,273,4200,6.73103983
2,16,18,273,4200,491.3639726
2,16,48,273,4200,1995.395147
2,16,48,273,4200,1488.295331
2,16,48,273,4200,824.106802
2,16,41,273,4200,311.5777926
2,16,41,273,4200,1508.382027
2,16,41,273,4200,493.383073
2,16,31,273,4200,12.02197282
2,16,47,273,4200,19.6873469
2,16,95,273,4200,516.7477481
2,16,128,273,4200,363.0179193
2,16,63,273,4200,314.6660633
2,16,12,273,4200,361.4036545
2,16,46,273,4200,191.8920675
2,16,47,273,4200,42.01742338
2,16,95,273,4200,5.027987052
2,16,128,273,4200,3032.738294
2,16,63,273,4200,1643.372757
2,16,46,273,4200,621.4044302
2,16,47,273,4200,498.3062545
2,16,59,273,4200,411.1859387
2,16,18,273,4200,224.5011652
2,16,22,273,4200,1154.735749
2,16,24,273,4200,1302.665323
2,16,20,273,4200,1028.316011
2,16,18,273,4200,1361.652196
2,16,18,273,4200,1.135261047
2,16,48,273,4200,131.4939213
2,16,12,273,4200,1072.172517
2,16,34,273,4200,619.475589
2,16,11,273,4200,633.5364409
2,16,28,273,4200,401.5568853
2,16,26,273,4200,1183.575503
2,16,47,273,4200,2699.971905
2,16,31,273,4200,1071.336065
2,16,41,273,4200,188.7148965
2,16,41,273,4200,345.1360844
2,16,41,273,4200,48.57617577
2,16,48,273,4200,235.5020234
2,16,48,273,4200,82.44063425
2,16,12,273,4200,366.4924645
2,17,18,274,10000,142.3588268
2,17,34,274,10000,708.891838
2,17,12,274,10000,812.937027
2,17,11,274,10000,245.7628072
2,17,28,274,10000,1088.47093
2,17,26,274,10000,1198.280298
2,17,22,274,10000,260.9255863
2,17,24,274,10000,901.2805307
2,17,20,274,10000,2145.845052
2,17,18,274,10000,329.7365717
2,17,18,274,10000,1592.54765
2,17,48,274,10000,2816.371856
2,17,48,274,10000,392.7800386
2,17,41,274,10000,497.7276962
2,17,41,274,10000,1359.045643
2,17,41,274,10000,2017.665685
2,17,31,274,10000,759.6808324
2,17,95,274,10000,1233.887294
