week_day,hour,rout_count,temperature,visibility,distance
3,9,22,274,10000,6.010236675
3,9,18,273,10000,393.2166065
3,14,48,285,10000,236.9306415
3,14,128,279,10000,946.1481662
5,13,18,283,10000,371.0990804
3,15,41,277,10000,1671.708777
2,12,34,277,10000,29.96257871
4,19,11,279,10000,1.332480404
3,17,41,286,10000,1283.160159
4,13,34,277,10000,54.5672369
1,14,46,285,10000,729.4620919
4,13,20,285,10000,2.197911051
5,15,18,286,10000,74.374278
5,17,47,288,10000,404.3550562
1,7,24,275,10000,126.6783761
1,9,12,277,9000,2341.365022
4,12,26,276,10000,242.272109
3,9,48,273,10000,249.8908041
2,15,22,273,550,351.7663974
1,8,34,277,10000,358.281664
3,11,26,276,10000,300.2862302
2,14,95,276,10000,71.48571202
5,8,47,270,10000,1192.556477
3,19,12,285,10000,1725.085744
4,18,31,277,10000,1450.223623
2,12,12,277,10000,1067.912268
3,10,34,279,10000,138.5064027
1,10,11,279,9000,9.435919139
4,13,59,285,10000,1739.799118
4,13,59,285,10000,2417.962033
1,16,18,285,10000,223.9414012
5,10,22,279,10000,22.82004448
1,17,20,282,10000,1930.198977
3,15,47,277,10000,109.2881362
5,18,47,283,10000,582.2613162
4,10,24,274,10000,152.7476197
1,12,46,279,10000,666.6283484
1,12,128,280,10000,4.456906394
1,10,48,276,10000,19.23699315
2,11,48,275,10000,18.85774456
1,12,26,279,10000,156.2085252
5,13,95,287,10000,77.58491027
1,17,46,282,10000,2048.780033
4,16,22,279,10000,111.7598553
3,9,34,275,10000,109.3141515
3,10,48,275,10000,1013.193249
2,13,34,282,10000,183.3703726
2,11,24,275,10000,1527.919475
1,10,59,276,10000,99.99319113
3,17,47,277,10000,554.5098022
3,14,41,285,10000,213.5500472
5,17,24,288,10000,666.1742718
4,10,12,274,10000,1061.901695
3,15,59,279,10000,648.5357559
1,16,59,280,10000,222.0691051
4,10,18,274,10000,75.06194879
1,17,48,286,10000,367.5192709
3,18,22,277,10000,4.226487053
3,9,24,275,10000,710.24333
3,19,95,276,10000,823.7543633
5,10,18,278,3200,287.5219218
1,14,26,281,10000,203.3775559
5,11,59,274,10000,560.211094
1,15,12,286,10000,1261.237706
1,9,63,273,10000,2439.507995
5,19,22,287,10000,130.0242103
5,7,48,270,10000,420.7502204
1,10,18,279,9000,627.2836579
5,11,20,274,10000,778.9053874
2,12,41,276,10000,275.6085502
1,18,12,284,10000,1635.077942
1,19,34,281,10000,275.6600988
5,10,24,279,10000,211.6610093
3,8,18,274,10000,708.8331296
2,19,11,278,10000,62.47161
1,17,18,282,10000,41.47271065
5,14,95,277,10000,663.3461204
1,11,12,277,10000,879.1654053
2,13,47,276,10000,23.29109407
5,11,46,274,10000,1909.847504
4,12,12,275,10000,682.2090809
2,13,48,282,10000,1338.165182
1,18,47,278,10000,2939.308714
5,17,41,288,10000,1695.894556
5,17,59,277,10000,2412.810497
3,10,95,275,10000,137.1121754
1,10,18,277,10000,14.60153029
5,8,11,277,1200,262.578472
1,14,28,281,10000,244.5652495
5,9,12,272,10000,2210.670808
5,12,11,281,10000,394.8141843
3,10,12,279,10000,148.6474571
5,10,46,273,10000,623.1424673
2,8,95,268,10000,335.880078
1,14,128,285,10000,429.8268141
2,12,47,277,10000,826.2192699
2,16,12,278,10000,210.298207
1,17,41,282,10000,26.97850044
5,11,20,277,10000,1647.630909
5,19,18,282,10000,1.442891609
5,17,128,288,10000,1668.81044
3,17,48,277,10000,855.944776
3,11,22,282,10000,150.4501343
2,14,18,283,10000,1121.070487
2,12,48,277,10000,58.38080864
2,18,128,277,10000,1122.764844
3,7,41,274,10000,40.62232479
5,8,22,270,10000,193.6136917
3,11,24,282,10000,817.1215391
1,19,12,277,10000,209.5502254
1,15,47,281,10000,275.2620438
2,17,47,274,10000,3047.885114
2,12,26,275,10000,577.8959177
2,11,26,274,10000,126.7757737
5,14,24,285,10000,330.5081151
4,19,48,276,10000,753.2621823
4,18,20,280,10000,1686.028243
2,9,46,271,10000,783.5075311
2,19,47,274,10000,2523.869299
5,19,59,277,10000,543.9040745
5,15,47,277,10000,475.5277425
1,9,18,277,9000,1784.139307
4,12,18,275,10000,1545.333969
4,11,12,282,10000,669.2620301
4,15,26,279,10000,42.0654438
5,13,59,278,10000,549.8414871
1,15,47,282,10000,457.2969153
2,17,41,278,10000,767.9741747
2,16,12,278,10000,703.5701949
5,14,18,285,10000,1781.05481
2,11,22,274,10000,72.97073089
2,19,128,277,10000,1356.447799
5,12,28,278,10000,352.6227078
1,13,28,281,10000,449.6262599
5,11,48,274,10000,7.135952355
1,10,18,277,10000,5.053019859
4,7,11,275,10000,397.653265
5,13,34,287,10000,44.61585307
2,12,41,275,10000,696.8810763
1,9,34,277,9000,11.77465627
5,8,20,270,10000,759.8236118
5,9,31,276,8000,12.64529616
2,11,24,278,10000,10.13275883
5,9,46,276,8000,33.19044464
4,15,41,286,10000,1617.803071
1,19,11,277,10000,86.85837888
1,14,128,280,10000,1095.868461
5,13,26,278,10000,508.1763508
3,10,26,275,10000,7.134689243
3,10,59,279,10000,688.00572
3,15,11,277,10000,632.0373773
4,7,34,274,10000,1219.962509
1,13,11,281,10000,48.71476027
2,14,41,279,10000,64.6094514
3,10,12,275,10000,339.079249
5,10,59,273,10000,1603.509988
1,11,63,277,10000,622.8432071
2,19,18,274,10000,548.5022218
4,18,28,277,10000,12.42963751
1,14,95,281,10000,202.4197547
5,7,24,270,10000,1.119270656
3,19,41,285,10000,355.943983
4,13,47,285,10000,3058.553171
5,18,41,277,10000,1782.746199
2,11,59,274,10000,608.306032
1,14,11,281,10000,488.0173163
3,7,95,274,10000,833.0182374
5,13,41,276,10000,140.3572068
4,12,22,276,10000,10.24069836
3,13,48,276,10000,58.3232745
1,8,95,271,10000,57.39095922
5,14,12,277,10000,447.7484719
3,14,18,279,10000,2034.272714
2,13,48,277,10000,429.0816489
1,14,12,281,10000,1262.815019
3,13,22,276,10000,143.8699885
5,9,95,278,1100,56.83398169
5,14,128,288,10000,432.7649795
2,19,34,274,10000,488.7818842
1,10,46,277,10000,496.6237756
4,14,41,278,10000,425.6630292
2,17,59,278,10000,2261.332931
2,14,41,277,10000,183.9429155
2,14,31,283,10000,320.1484292
5,18,24,283,10000,214.2047073
5,17,46,288,10000,2401.91867
1,10,95,275,10000,52.96623964
5,17,63,277,10000,1598.751699
2,8,63,274,10000,2091.691675
5,11,47,274,10000,696.4701796
3,19,48,279,10000,113.139816
5,13,48,278,10000,2.509957141
1,17,48,286,10000,557.7953386
1,8,95,275,8000,112.5195964
5,16,59,285,10000,2484.963011
2,18,24,277,10000,914.4869892
1,7,48,275,10000,72.51490909
5,14,26,285,10000,787.3172405
5,7,95,277,3100,2069.636643
3,17,24,280,10000,831.4005542
4,16,46,278,10000,785.4906859
4,17,48,277,10000,61.25011773
1,15,41,282,10000,368.0496905
1,14,59,281,10000,591.4883231
5,13,48,283,10000,239.9449607
2,11,18,274,10000,48.20778535
5,10,41,279,10000,516.7997465
2,19,41,278,10000,204.5313521
4,11,20,282,10000,133.8052321
2,9,63,277,10000,827.5899104
4,7,59,274,10000,7.578191949
2,16,63,273,4200,1643.372757
2,8,12,268,10000,231.1056271
3,16,41,286,10000,659.1581778
4,18,95,286,10000,837.3735607
2,9,26,274,10000,49.54185585
3,14,20,285,10000,280.7526496
3,17,47,277,10000,465.1118889
5,16,48,285,10000,876.6447405
1,17,95,282,10000,491.3936861
2,15,28,277,10000,220.3413294
3,9,24,275,10000,382.2984098
2,9,48,271,10000,142.3916492
2,19,11,278,10000,5.437895193
2,18,12,278,10000,50.86087154
3,14,95,279,10000,23.70380595
5,16,41,278,10000,1179.762665
3,12,47,283,10000,525.9832419
2,8,63,268,10000,1649.817644
4,9,41,275,10000,9.610528616
5,10,11,279,10000,19.07089226
2,10,59,274,10000,385.7115776
4,17,48,286,10000,558.9440938
5,7,28,277,3100,27.00988478
2,16,48,278,10000,42.4573112
1,7,31,275,10000,168.2113107
3,8,48,271,10000,334.3465526
2,19,24,278,10000,6.156903574
5,18,28,287,10000,211.1579145
3,17,12,286,10000,878.4514871
5,19,11,277,10000,6.050589332
2,12,128,281,10000,242.7985047
4,14,47,277,10000,2390.640201
1,15,41,281,10000,36.91701608
5,12,48,281,10000,43.66146499
1,16,41,285,10000,184.4366114
1,12,34,279,10000,493.1395115
1,9,24,273,10000,536.3973632
3,18,95,286,10000,518.5230142
1,18,28,278,10000,58.21175156
3,16,28,277,10000,15.60292742
2,14,41,279,10000,242.9152195
1,11,28,278,10000,29.26164002
3,17,63,280,10000,1163.659076
5,16,24,288,10000,1702.603375
3,11,31,282,10000,20.40424374
3,11,41,276,10000,232.5734222
2,7,34,277,10000,15.57922661
3,8,41,273,10000,1.803770661
3,16,18,277,10000,591.7076545
3,16,26,279,10000,127.6824348
1,13,34,283,10000,264.5965804
1,8,41,275,8000,326.9773159
4,8,31,274,10000,193.0299596
3,18,41,280,10000,519.4171475
3,10,41,279,10000,49.56095389
5,13,41,278,10000,19.81397695
1,9,46,276,10000,45.71329294
4,13,18,276,10000,510.6802291
3,18,18,277,10000,269.2823955
5,11,59,282,10000,1657.081906
1,10,28,279,9000,354.9364561
2,11,95,275,10000,845.3507683
3,8,41,273,10000,74.53418551
3,18,20,277,10000,773.9053816
1,18,28,278,10000,963.2476862
3,7,11,271,10000,226.5839672
5,12,26,285,10000,948.3588767
1,12,46,280,10000,45.92523863
5,9,41,272,10000,849.6162775
3,7,31,271,10000,867.635446
5,12,12,278,10000,810.6238309
5,19,26,282,10000,189.7135317
3,19,11,285,10000,5.961301761
4,12,41,284,10000,299.2176107
1,10,128,275,10000,933.0401876
5,8,41,277,1200,1423.360135
3,7,41,274,10000,125.1035802
1,13,18,283,10000,22.8405725
1,12,28,279,10000,12.84085449
5,15,46,279,10000,488.9585452
1,10,18,275,10000,483.0310574
4,12,128,275,10000,569.5959573
3,11,11,275,10000,11.1535845
2,15,11,278,10000,889.7382425
2,11,12,278,10000,316.7316858
3,11,48,282,10000,21.40322556
3,11,28,276,10000,65.00947112
3,12,28,279,10000,182.8111724
2,16,22,278,10000,2.542068772
2,15,26,273,550,5.685031304
4,15,41,278,10000,394.467016
2,17,11,278,10000,506.209395
2,11,28,275,10000,356.8158803
1,10,46,279,9000,518.5435152
3,9,26,273,10000,123.9090039
1,11,31,277,10000,1833.47761
1,7,63,275,10000,574.987794
1,15,26,286,10000,677.5820663
5,15,18,277,10000,217.8789287
4,18,11,286,10000,5.12386832
3,8,11,274,10000,412.4605154
1,9,63,276,10000,12.75599784
5,9,18,276,8000,4.527129815
4,9,59,276,10000,563.1766244
1,17,41,282,10000,1433.887655
4,16,48,279,10000,8.98932506
5,11,18,282,10000,730.2926355
5,9,12,278,1100,585.9739134
5,17,18,288,10000,1006.887155
5,16,26,278,10000,2.884221224
3,10,11,279,10000,7.996009656
5,17,95,277,10000,11.08753243
3,18,46,286,10000,3546.108608
5,13,47,283,10000,64.01483692
5,16,46,285,10000,53.19232454
5,13,47,287,10000,32.36263407
2,16,34,273,4200,619.475589
4,19,47,279,10000,24.48760273
3,7,59,274,10000,39.36256044
3,18,11,286,10000,382.3110576
5,18,48,277,10000,16.03507488
1,17,34,282,10000,1473.547729
2,12,46,277,10000,494.4679455
1,13,18,283,10000,677.3940798
2,10,18,277,10000,33.40980724
2,18,59,277,10000,2145.127484
2,14,24,276,10000,64.30323116
5,10,47,276,9000,16.8070337
3,10,11,275,10000,248.5452879
5,11,46,277,10000,39.03422681
2,9,18,277,10000,525.7765192
5,17,28,288,10000,1017.292718
2,18,11,277,10000,406.1762873
1,14,48,280,10000,23.83348717
2,14,48,283,10000,778.5790748
2,19,128,274,10000,1291.904613
2,16,28,273,4200,401.5568853
4,16,28,287,10000,134.9022233
5,11,26,279,7000,52.64168693
3,8,18,271,10000,788.1521924
5,16,48,278,10000,114.0490653
5,10,47,276,9000,457.2501245
4,12,48,276,10000,74.40402186
5,19,63,277,10000,2134.64244
2,14,48,279,10000,2611.317178
4,17,12,286,10000,1430.811232
3,15,48,285,10000,14.47226265
5,15,47,279,10000,1996.022985
1,10,20,275,10000,18.63466486
4,11,128,274,10000,381.2936402
2,17,46,274,10000,2867.951234
2,7,18,277,10000,87.08987756
1,8,12,277,10000,1676.788658
5,18,31,283,10000,648.3345932
2,19,18,278,10000,1456.517966
4,12,48,275,10000,1177.17304
3,18,59,280,10000,210.8911949
5,17,48,288,10000,364.4126007
4,14,95,278,10000,19.95448729
4,18,47,277,10000,489.1954187
2,9,34,274,10000,170.0604958
2,18,18,278,10000,162.5557899
4,16,12,279,10000,2229.915065
4,17,20,280,10000,2.879530159
3,7,47,274,10000,414.7150997
1,7,20,275,10000,8.02189224
3,13,95,276,10000,1289.955228
1,16,12,280,10000,839.3115499
3,8,41,274,10000,339.7419706
5,14,41,285,10000,75.30649385
2,12,34,276,10000,12.03358735
4,13,12,276,10000,74.24674739
4,9,48,275,10000,10.79635998
1,8,22,277,10000,102.5241882
3,19,41,285,10000,437.4648713
2,12,26,281,10000,106.4471104
1,8,26,276,10000,294.6311122
4,17,34,277,10000,280.8179856
3,16,18,286,10000,589.4444429
4,11,41,274,10000,345.0432645
1,15,12,281,10000,39.45472607
4,15,48,278,10000,167.9841133
2,10,18,277,10000,115.8989699
5,14,41,277,10000,816.1400614
2,13,41,277,10000,287.3268668
5,10,18,276,9000,46.59940466
3,16,18,286,10000,161.8679403
5,11,95,279,7000,169.0043763
5,10,48,276,9000,7.060403914
4,17,28,277,10000,370.7006767
3,7,41,274,10000,56.17426751
5,8,48,271,10000,7.866465048
3,7,12,271,10000,2269.316253
2,17,24,278,10000,681.1719635
2,14,28,283,10000,20.27396579
5,11,31,274,10000,674.6995593
3,11,46,276,10000,2690.751559
1,9,12,276,10000,40.14416278
1,10,22,275,10000,328.8194747
3,13,128,284,10000,411.6014302
2,11,41,279,10000,36.1720927
3,18,41,280,10000,741.3814292
4,10,41,279,10000,1130.443301
2,19,41,274,10000,194.3959662
1,12,48,283,9000,248.0422622
2,12,41,276,10000,365.4991341
1,18,12,282,10000,3148.244635
2,16,46,278,10000,8.682298839
1,18,12,278,10000,3648.9872
1,12,22,280,10000,653.7441906
3,15,28,279,10000,21.61316267
3,9,41,273,10000,73.95142848
2,16,26,273,4200,247.7433508
2,13,22,277,10000,131.9587665
1,16,59,282,10000,300.4220417
5,8,47,271,10000,643.083482
1,7,12,275,10000,69.13786509
2,14,18,279,10000,4.426469618
3,18,18,277,10000,270.8363458
1,11,48,277,10000,6.381177587
5,18,20,283,10000,1876.419935
3,11,34,275,10000,11.95054038
1,8,41,271,10000,1554.248983
3,7,41,274,10000,333.6563952
5,19,41,277,10000,203.265984
3,15,47,285,10000,102.0507647
1,14,18,281,10000,6.861661695
3,8,26,271,10000,153.1893042
2,16,24,273,4200,1302.665323
5,15,128,279,10000,990.133552
4,12,41,276,10000,138.9770405
5,12,26,275,10000,541.0644816
3,11,63,276,10000,824.046907
2,10,46,277,10000,366.568015
5,12,20,278,10000,705.9257323
3,18,128,277,10000,233.6712747
1,16,48,282,10000,48.81502493
5,8,63,271,10000,1261.081558
2,11,48,279,10000,42.23297858
1,14,18,280,10000,555.976964
3,12,48,283,10000,556.4005473
5,14,47,279,10000,307.271141
5,9,47,275,10000,1830.931077
4,12,31,276,10000,285.2739201
4,16,41,287,10000,549.1085375
4,19,95,286,10000,435.2370523
3,12,31,279,10000,2165.358733
5,10,12,279,10000,170.0193386
5,11,22,279,7000,7.5316666
1,18,46,278,10000,3326.634141
1,13,41,279,10000,940.9119815
3,17,24,286,10000,930.8837167
5,7,95,270,10000,214.6640339
2,12,22,277,10000,132.3166484
1,14,48,281,10000,302.8289432
3,16,18,277,10000,1038.707838
1,12,48,279,10000,464.9378269
2,10,48,277,10000,109.4914354
5,18,47,287,10000,146.8950956
5,18,48,283,10000,237.5160681
2,10,20,277,10000,1744.922522
2,18,48,277,10000,197.3220976
4,10,12,279,10000,1666.340436
4,19,95,276,10000,574.5376388
2,17,41,278,10000,1290.365304
4,19,18,276,10000,80.39601748
1,17,11,282,10000,425.5096748
4,14,11,286,10000,9.936964301
2,9,128,274,10000,1663.5864
3,13,22,279,10000,349.1048446
4,12,18,284,10000,458.7206503
4,16,24,278,10000,167.4224287
2,19,26,278,10000,44.75401389
4,16,22,278,10000,1039.287967
1,17,24,286,10000,619.8295726
1,15,47,282,10000,9.813757059
2,18,18,274,9000,35.72620996
4,19,63,279,10000,190.4306714
3,13,46,276,10000,1847.168885
5,12,11,285,10000,459.69279
1,12,47,279,10000,512.1172524
5,14,59,277,10000,2467.885641
3,9,63,273,10000,1755.922119
2,9,20,274,10000,78.8466084
2,14,41,277,10000,25.25403838
5,18,47,277,10000,3349.22267
3,11,11,275,10000,1500.019975
1,17,48,278,10000,671.2650503
5,12,28,285,10000,396.5401827
4,12,48,284,10000,394.7195064
5,11,31,274,10000,611.7972311
2,19,48,277,10000,182.7929796
5,12,22,281,10000,31.57808315
1,18,18,284,10000,152.9425034
4,13,46,277,10000,185.358027
2,16,22,278,10000,892.0547378
5,9,41,276,8000,332.3333061
4,14,18,277,10000,378.1451678
1,14,48,280,10000,101.1494947
5,14,128,285,10000,943.4423934
2,9,24,277,10000,452.4638612
1,10,12,276,10000,32.39339274
4,11,59,276,10000,594.2361133
2,17,26,278,10000,1282.7205
4,10,18,279,10000,60.30005852
1,10,20,279,9000,968.3230168
4,8,34,275,10000,17.24611461
5,15,24,279,10000,712.4522967
1,15,18,286,10000,1573.477543
1,7,31,271,10000,96.56856588
5,17,63,288,10000,2465.509507
2,19,24,277,10000,117.846677
5,7,41,270,10000,25.98818018
3,14,22,276,10000,2711.112993
1,15,34,282,10000,20.69132188
3,7,18,274,10000,64.82551698
4,14,59,277,10000,900.0708566
1,16,48,282,10000,11.613579
5,16,48,278,10000,29.75536373
5,12,47,281,10000,1123.876477
2,11,11,278,10000,477.9760519
3,13,31,276,10000,222.8544194
3,18,28,280,10000,15.05884512
1,10,128,277,10000,471.5584663
2,17,18,274,10000,142.3588268
2,10,63,274,10000,1148.966689
4,14,41,277,10000,19.26882545
2,18,24,277,10000,329.9383509
2,9,28,274,10000,49.82755784
5,19,128,287,10000,7.3964285
5,16,48,288,10000,645.3141391
3,8,26,273,10000,396.0941148
5,18,28,283,10000,40.77070399
4,16,95,279,10000,3.397834978
1,11,34,278,10000,5.755929543
1,10,31,279,9000,482.9911262
5,13,18,283,10000,393.0522667
4,9,11,275,10000,61.3724211
3,16,34,279,10000,339.5203621
4,14,18,278,10000,610.3593717
2,17,11,278,10000,81.99046763
4,14,48,277,10000,765.6830888
2,11,11,278,10000,241.7842504
2,12,11,275,10000,20.86784962
1,12,28,283,9000,44.45435928
4,9,28,274,10000,49.07851911
3,13,48,276,10000,137.9116483
2,18,48,278,10000,162.0581686
1,14,48,280,10000,174.4918266
1,13,18,281,10000,709.5978907
4,14,63,278,10000,292.8159806
5,15,128,286,10000,1739.652918
2,17,34,274,10000,708.891838
3,14,47,276,10000,122.2619214
1,17,41,282,10000,467.1669071
3,13,47,276,10000,550.3524013
4,19,128,286,10000,248.807341
4,12,48,275,10000,1385.743738
4,15,26,286,10000,130.4893872
5,16,48,285,10000,631.6255849
3,16,12,277,10000,70.83127607
3,15,41,279,10000,731.5853399
4,16,41,279,10000,46.80252419
2,14,12,279,10000,2005.957692
1,14,22,280,10000,335.9287498
1,19,59,277,10000,133.5524047
5,10,59,279,10000,59.86549433
2,18,59,274,9000,2560.246204
5,12,95,275,10000,262.7523678
2,9,41,274,10000,1556.758558
5,19,28,287,10000,200.6152896
1,16,48,280,10000,108.1224273
5,13,24,278,10000,3.519014726
5,19,18,282,10000,284.0624822
1,8,47,276,10000,409.0877766
4,14,26,286,10000,124.0725532
5,13,12,287,10000,571.6802799
3,7,24,274,10000,849.0450899
2,10,34,277,10000,145.7677633
4,19,20,276,10000,429.4976125
5,10,47,279,10000,1898.842545
3,18,63,286,10000,1799.129478
5,11,47,277,10000,27.10598107
5,9,46,272,10000,790.9567329
3,13,48,284,10000,386.2025097
3,7,22,271,10000,3.484267706
1,11,26,278,10000,204.5257117
5,19,63,282,10000,2146.253145
1,19,47,281,10000,390.2190329
1,14,46,281,10000,1119.546089
1,11,28,278,10000,44.65785074
4,18,28,280,10000,206.4617274
1,12,18,279,10000,37.17877661
2,14,95,283,10000,270.3092191
5,15,12,279,10000,516.9249729
5,12,47,278,10000,32.17662433
4,16,20,287,10000,1031.031871
3,10,18,275,10000,1818.971716
4,19,26,286,10000,523.0511829
3,15,47,279,10000,687.4359851
4,18,34,280,10000,69.09783343
5,14,22,288,10000,368.6412189
4,12,31,276,10000,668.8776424
1,12,59,279,10000,19.99126397
2,16,128,278,10000,1209.626896
3,16,46,279,10000,33.8537196
1,11,18,277,10000,110.7055078
1,8,18,271,10000,690.8351423
5,18,12,287,10000,311.632834
3,19,11,276,10000,289.1634894
1,15,41,286,10000,1617.790372
1,7,12,275,10000,334.1824839
3,12,41,279,10000,648.0192484
2,11,46,278,10000,37.34844392
4,11,48,276,10000,21.86935096
1,17,18,282,10000,994.7899431
4,17,26,280,10000,356.5026737
5,7,41,270,10000,342.1669252
1,12,47,279,10000,145.0536795
1,18,47,284,10000,50.44013426
5,12,63,285,10000,820.011983
5,14,31,279,10000,14.24725492
2,12,18,281,10000,294.3558589
1,18,48,282,10000,2999.167885
3,19,24,276,10000,173.0956879
4,15,41,278,10000,766.7275244
3,7,47,274,10000,15.0965035
5,10,48,279,10000,129.501351
3,16,41,277,10000,725.6767926
5,12,34,275,10000,86.52918863
1,13,47,281,10000,97.74897138
2,15,48,273,550,62.63024864
2,18,34,278,10000,351.6676135
2,15,47,278,10000,41.53731205
3,13,24,279,10000,760.4929389
4,9,47,276,10000,20.09760302
3,9,26,274,10000,13.9293086
1,17,128,282,10000,946.9219261
3,16,11,277,10000,414.07115
4,18,63,280,10000,2820.882712
4,19,48,276,10000,1073.970735
2,17,12,278,10000,1803.050969
4,10,41,279,10000,500.6944768
1,11,18,277,10000,408.2812992
5,14,28,279,10000,110.6709025
1,19,34,277,10000,65.40856015
4,7,48,275,10000,1600.128298
2,18,24,278,10000,828.8034916
5,16,128,288,10000,1784.840164
1,19,128,277,10000,260.2512804
5,10,12,279,10000,883.8570724
5,18,63,287,10000,2231.93454
5,18,18,277,10000,88.20710277
5,15,41,287,10000,336.897926
4,11,22,276,10000,360.4759021
2,13,18,275,10000,1997.371459
4,15,26,286,10000,5.455270026
3,19,59,285,10000,1660.877566
5,11,47,282,10000,13.60757669
1,14,41,285,10000,40.69746785
2,17,95,274,10000,1233.887294
2,18,12,274,9000,5.100066996
4,19,34,279,10000,13.85827747
5,15,26,286,10000,99.04422695
5,15,59,277,10000,2544.662397
5,12,18,278,10000,80.05359543
5,13,41,276,10000,546.7939809
2,18,20,277,10000,432.2355638
5,13,48,287,10000,307.2827707
5,18,11,277,10000,360.8733064
5,9,18,278,1100,1107.753298
1,16,22,280,10000,361.6718887
2,11,41,279,10000,451.8425736
1,15,41,282,10000,391.7426935
3,7,12,274,10000,1229.649734
1,11,11,277,10000,6.400216448
4,12,41,276,10000,108.8904971
3,8,12,271,10000,489.5951659
2,13,48,276,10000,399.0578121
1,15,18,282,10000,7.110013704
1,18,12,282,10000,187.0377887
1,12,18,279,10000,652.6032613
4,17,31,286,10000,760.3849318
5,10,128,276,9000,907.5231109
4,15,12,279,10000,326.9737326
2,19,18,277,10000,4.355657956
4,13,48,277,10000,609.7721017
4,16,41,279,10000,271.2341504
2,19,18,278,10000,925.0419788
1,8,12,276,10000,2251.546651
2,17,48,278,10000,397.7515612
2,12,63,275,10000,1862.814663
3,12,18,283,10000,444.7662377
2,10,48,274,10000,420.1890127
4,19,18,279,10000,2.565010504
1,16,24,285,10000,685.2746649
5,17,28,284,10000,1006.5765
5,16,31,288,10000,784.1643204
3,13,47,279,10000,1760.763572
1,14,63,280,10000,225.2572169
5,12,48,285,10000,201.2528901
3,18,22,277,10000,315.1680604
5,12,46,285,10000,1912.992093
2,12,24,277,10000,314.0178828
5,10,26,278,3200,11.03211886
1,12,12,279,10000,1094.833644
3,16,41,279,10000,1157.030698
4,11,48,282,10000,342.942631
5,9,18,275,10000,65.04391327
4,12,22,275,10000,35.17528947
1,14,48,281,10000,26.54473098
1,16,47,282,10000,13.84461341
2,9,48,277,10000,491.827922
4,18,18,286,10000,416.5371964
1,13,24,281,10000,156.4284255
3,9,46,274,10000,1000.707749
2,15,48,273,550,54.02010324
3,13,128,284,10000,195.5240805
2,14,18,283,10000,747.556019
3,14,128,276,10000,141.475765
5,12,128,281,10000,313.9334036
3,18,11,277,10000,419.0225743
5,14,20,279,10000,44.06624111
2,16,46,273,4200,191.8920675
1,10,26,276,10000,140.1167169
1,17,22,282,10000,259.2467627
5,14,28,285,10000,22.58422745
1,10,41,277,10000,343.2667926
3,11,31,282,10000,447.5349231
4,10,48,279,10000,339.2450674
5,18,46,287,10000,344.7303555
2,17,48,274,10000,349.2913845
3,11,11,276,10000,4.502175762
5,14,18,285,10000,3.209599421
3,10,12,275,10000,594.5370922
3,14,128,279,10000,12.47089963
1,14,41,281,10000,387.2847869
1,15,95,286,10000,852.507971
2,9,59,271,10000,2543.667441
1,16,48,285,10000,113.5601971
2,18,18,277,10000,275.8766509
4,11,48,274,10000,468.7443869
5,11,12,274,10000,9.64609902
5,18,48,277,10000,357.2734012
3,19,47,276,10000,748.4130575
4,9,18,276,10000,1.957141306
1,12,12,279,10000,850.2010797
3,18,34,277,10000,245.3858375
1,10,48,275,10000,84.32894701
2,13,41,277,10000,44.42312623
1,18,59,282,10000,2410.790195
5,9,24,275,10000,637.3589179
5,18,47,283,10000,1426.234852
3,9,34,274,10000,115.8628431
2,9,47,277,10000,243.1896214
2,9,18,274,10000,224.5937618
1,10,47,275,10000,456.3722057
1,8,11,276,10000,374.9290361
4,7,41,274,10000,1141.281328
3,13,18,284,10000,63.92142436
3,8,12,274,10000,1488.172701
3,15,46,285,10000,53.58607735
2,19,28,274,10000,338.3495085
1,18,31,284,10000,635.2307295
4,8,47,274,10000,450.6714187
3,19,24,285,10000,4.34114942
3,8,12,274,10000,410.8383237
3,18,128,277,10000,1249.409447
3,8,26,271,10000,494.1700616
3,12,41,279,10000,50.42047548
1,10,20,276,10000,2.101482403
1,18,41,278,10000,746.2968361
1,11,41,277,10000,6.537451691
1,18,34,284,10000,73.31046074
5,19,18,287,10000,12.63674048
2,17,63,278,10000,2437.392762
2,13,18,282,10000,2035.360516
3,18,20,277,10000,257.9577752
3,15,12,277,10000,501.0624591
1,11,48,277,10000,287.4401907
2,18,28,277,10000,165.3084167
3,19,18,285,10000,606.0297791
3,10,22,275,10000,482.6180861
4,9,18,274,10000,32.04470635
1,13,48,283,10000,3.454392725
5,16,48,285,10000,1427.850814
5,13,46,287,10000,120.5982114
4,9,34,275,10000,6.012485594
1,17,46,286,10000,1016.533782
4,10,18,279,10000,356.2895805
3,18,34,277,10000,564.316709
3,17,11,286,10000,36.30303947
2,19,41,274,10000,509.2535569
3,10,24,279,10000,74.26823006
4,17,46,286,10000,1921.67734
3,12,11,276,10000,20.76567235
4,12,12,276,10000,622.144871
3,19,48,285,10000,33.16083299
1,11,34,277,10000,169.5504555
2,16,47,278,10000,14.58948906
4,11,41,274,10000,79.68465364
5,16,34,278,10000,341.814102
4,11,48,276,10000,546.5415706
4,8,20,275,10000,1429.479216
4,14,28,277,10000,3301.494733
5,10,28,279,10000,65.1314957
5,10,12,276,9000,78.59576297
5,8,22,277,1200,356.6085471
5,7,11,277,3100,23.15642981
1,18,95,284,10000,1184.906232
4,9,18,274,10000,25.63481583
4,12,47,276,10000,625.9517533
4,16,41,278,10000,200.9358005
1,14,59,280,10000,1966.064339
